num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_evict,num_loss
12000,1024,128,1,3,Vanilla,135960061,1000000,0,0
12000,1024,128,1,3,Vanilla,135960061,1100000,0,0
12000,1024,128,1,3,Vanilla,135960061,1200000,0,0
12000,1024,128,1,3,Vanilla,135960061,1300000,83,0
12000,1024,128,1,3,Vanilla,135960061,1400000,365,0
12000,1024,128,1,3,Vanilla,135960061,1500000,1028,0
12000,1024,128,1,3,Vanilla,135960061,1600000,2198,1
12000,1024,128,1,3,Vanilla,135960061,1700000,3452,2
12000,1024,128,1,3,Vanilla,135960061,1800000,5244,9
12000,1024,128,1,3,Vanilla,135960061,1900000,7139,22
12000,1024,128,1,3,Vanilla,135960061,2000000,9325,44
12000,1024,128,1,3,Vanilla,135960061,2100000,14726,69
12000,1024,128,1,3,Vanilla,135960061,2200000,29415,101
12000,1024,128,1,3,Vanilla,135960061,2300000,49230,153
12000,1024,128,1,3,Vanilla,135960061,2400000,72194,226
12000,1024,128,1,3,Vanilla,135960061,2500000,99188,357
12000,1024,128,1,3,Vanilla,135960061,2600000,130016,526
12000,1024,128,1,3,Vanilla,135960061,2700000,162882,758
12000,1024,128,1,3,Vanilla,135960061,2800000,199320,1050
12000,1024,128,1,3,Vanilla,135960061,2900000,241526,1503
12000,1024,128,1,3,Vanilla,135960061,3000000,289234,2050
12000,1024,128,1,3,Vanilla,135960061,3100000,339034,2664
12000,1024,128,1,3,Vanilla,135960061,3200000,391630,3421
12000,1024,128,1,3,Vanilla,135960061,3300000,446035,4271
12000,1024,128,1,3,Vanilla,135960061,3400000,503696,5280
12000,1024,128,1,3,Vanilla,135960061,3500000,565555,6500
12000,1024,128,1,3,Vanilla,135960061,3600000,630608,7829
12000,1024,128,1,3,Vanilla,135960061,3700000,698031,9292
12000,1024,128,1,3,Vanilla,135960061,3800000,766327,10924
12000,1024,128,1,3,Vanilla,135960061,3900000,836465,12758
12000,1024,128,1,3,Vanilla,135960061,4000000,908992,14809
12000,1024,128,1,3,Vanilla,135960061,4100000,985321,16965
12000,1024,128,1,3,Vanilla,135960061,4200000,1068444,19370
12000,1024,128,1,3,Vanilla,135960061,4300000,1162355,22059
12000,1024,128,1,3,Vanilla,135960061,4400000,1267277,24922
12000,1024,128,1,3,Vanilla,135960061,4500000,1378754,28030
12000,1024,128,1,3,Vanilla,135960061,4600000,1494168,31459
12000,1024,128,1,3,Vanilla,135960061,4700000,1613860,35125
12000,1024,128,1,3,Vanilla,135960061,4800000,1736676,39181
12000,1024,128,1,3,Vanilla,135960061,4900000,1862363,43285
12000,1024,128,1,3,Vanilla,135960061,5000000,1990299,47830
12000,1024,128,1,3,Vanilla,135960061,5100000,2119552,52719
12000,1024,128,1,3,Vanilla,135960061,5200000,2251219,57936
12000,1024,128,1,3,Vanilla,135960061,5300000,2384838,63334
12000,1024,128,1,3,Vanilla,135960061,5400000,2519598,69049
12000,1024,128,1,3,Vanilla,135960061,5500000,2657099,75234
12000,1024,128,1,3,Vanilla,135960061,5600000,2795843,81571
12000,1024,128,1,3,Vanilla,135960061,5700000,2938628,88186
12000,1024,128,1,3,Vanilla,135960061,5800000,3084628,95177
12000,1024,128,1,3,Vanilla,135960061,5900000,3233106,102349
12000,1024,128,1,3,Vanilla,135960061,6000000,3383738,110048
12000,1024,128,1,3,Vanilla,135960061,6100000,3536169,118037
12000,1024,128,1,3,Vanilla,135960061,6200000,3690213,126367
12000,1024,128,1,3,Vanilla,135960061,6300000,3845801,135144
12000,1024,128,1,3,Vanilla,135960061,6400000,4002925,144225
12000,1024,128,1,3,Vanilla,135960061,6500000,4161316,153597
12000,1024,128,1,3,Vanilla,135960061,6600000,4321604,163385
12000,1024,128,1,3,Vanilla,135960061,6700000,4482341,173527
12000,1024,128,1,3,Vanilla,135960061,6800000,4644571,183871
12000,1024,128,1,3,Vanilla,135960061,6900000,4808264,194426
12000,1024,128,1,3,Vanilla,135960061,7000000,4973709,205549
12000,1024,128,1,3,Vanilla,135960061,7100000,5140374,216942
12000,1024,128,1,3,Vanilla,135960061,7200000,5308292,228616
12000,1024,128,1,3,Vanilla,135960061,7300000,5477525,240604
12000,1024,128,1,3,Vanilla,135960061,7400000,5647577,252951
12000,1024,128,1,3,Vanilla,135960061,7500000,5818772,265798
12000,1024,128,1,3,Vanilla,135960061,7600000,5990562,278836
12000,1024,128,1,3,Vanilla,135960061,7700000,6163010,292277
12000,1024,128,1,3,Vanilla,135960061,7800000,6336406,306064
12000,1024,128,1,3,Vanilla,135960061,7900000,6510496,320060
12000,1024,128,1,3,Vanilla,135960061,8000000,6685439,334384
12000,1024,128,1,3,Vanilla,135960061,8100000,6861590,349018
12000,1024,128,1,3,Vanilla,135960061,8200000,7038036,364050
12000,1024,128,1,3,Vanilla,135960061,8300000,7215956,379367
12000,1024,128,1,3,Vanilla,135960061,8400000,7395018,395012
12000,1024,128,1,3,Vanilla,135960061,8500000,7575335,411158
12000,1024,128,1,3,Vanilla,135960061,8600000,7757097,427338
12000,1024,128,1,3,Vanilla,135960061,8700000,7940330,443820
12000,1024,128,1,3,Vanilla,135960061,8800000,8124904,460587
12000,1024,128,1,3,Vanilla,135960061,8900000,8310471,477755
12000,1024,128,1,3,Vanilla,135960061,9000000,8496958,495077
12000,1024,128,1,3,Vanilla,135960061,9100000,8684082,512780
12000,1024,128,1,3,Vanilla,135960061,9200000,8871967,530552
12000,1024,128,1,3,Vanilla,135960061,9300000,9060779,548889
12000,1024,128,1,3,Vanilla,135960061,9400000,9250191,567392
12000,1024,128,1,3,Vanilla,135960061,9500000,9440479,586152
12000,1024,128,1,3,Vanilla,135960061,9600000,9631217,605123
12000,1024,128,1,3,Vanilla,135960061,9700000,9822751,624915
12000,1024,128,1,3,Vanilla,135960061,9800000,10015283,644784
12000,1024,128,1,3,Vanilla,135960061,9900000,10208317,664962
12000,1024,128,1,3,Vanilla,135960061,10000000,10401199,685063
12000,1024,128,1,3,Vanilla,138884660,100000,0,0
12000,1024,128,1,3,Vanilla,138884660,200000,0,0
12000,1024,128,1,3,Vanilla,138884660,300000,0,0
12000,1024,128,1,3,Vanilla,138884660,400000,0,0
12000,1024,128,1,3,Vanilla,138884660,500000,0,0
12000,1024,128,1,3,Vanilla,138884660,600000,0,0
12000,1024,128,1,3,Vanilla,138884660,700000,0,0
12000,1024,128,1,3,Vanilla,138884660,800000,0,0
12000,1024,128,1,3,Vanilla,138884660,900000,0,0
12000,1024,128,1,3,Vanilla,138884660,1000000,0,0
12000,1024,128,1,3,Vanilla,138884660,1100000,59,0
12000,1024,128,1,3,Vanilla,138884660,1200000,241,0
12000,1024,128,1,3,Vanilla,138884660,1300000,579,0
12000,1024,128,1,3,Vanilla,138884660,1400000,1133,0
12000,1024,128,1,3,Vanilla,138884660,1500000,2073,2
12000,1024,128,1,3,Vanilla,138884660,1600000,3276,14
12000,1024,128,1,3,Vanilla,138884660,1700000,4938,38
12000,1024,128,1,3,Vanilla,138884660,1800000,7082,66
12000,1024,128,1,3,Vanilla,138884660,1900000,9327,109
12000,1024,128,1,3,Vanilla,138884660,2000000,11807,158
12000,1024,128,1,3,Vanilla,138884660,2100000,17188,226
12000,1024,128,1,3,Vanilla,138884660,2200000,30500,316
12000,1024,128,1,3,Vanilla,138884660,2300000,49957,430
12000,1024,128,1,3,Vanilla,138884660,2400000,73160,577
12000,1024,128,1,3,Vanilla,138884660,2500000,99650,756
12000,1024,128,1,3,Vanilla,138884660,2600000,129076,1009
12000,1024,128,1,3,Vanilla,138884660,2700000,160521,1327
12000,1024,128,1,3,Vanilla,138884660,2800000,195881,1722
12000,1024,128,1,3,Vanilla,138884660,2900000,238016,2235
12000,1024,128,1,3,Vanilla,138884660,3000000,285467,2900
12000,1024,128,1,3,Vanilla,138884660,3100000,336364,3669
12000,1024,128,1,3,Vanilla,138884660,3200000,389347,4684
12000,1024,128,1,3,Vanilla,138884660,3300000,444197,5747
12000,1024,128,1,3,Vanilla,138884660,3400000,502204,6947
12000,1024,128,1,3,Vanilla,138884660,3500000,563557,8342
12000,1024,128,1,3,Vanilla,138884660,3600000,628430,9977
12000,1024,128,1,3,Vanilla,138884660,3700000,694429,11760
12000,1024,128,1,3,Vanilla,138884660,3800000,762695,13846
12000,1024,128,1,3,Vanilla,138884660,3900000,831814,15992
12000,1024,128,1,3,Vanilla,138884660,4000000,902686,18293
12000,1024,128,1,3,Vanilla,138884660,4100000,977582,20856
12000,1024,128,1,3,Vanilla,138884660,4200000,1059838,23554
12000,1024,128,1,3,Vanilla,138884660,4300000,1152477,26596
12000,1024,128,1,3,Vanilla,138884660,4400000,1255787,29983
12000,1024,128,1,3,Vanilla,138884660,4500000,1366094,33515
12000,1024,128,1,3,Vanilla,138884660,4600000,1480895,37347
12000,1024,128,1,3,Vanilla,138884660,4700000,1599522,41378
12000,1024,128,1,3,Vanilla,138884660,4800000,1720810,45583
12000,1024,128,1,3,Vanilla,138884660,4900000,1844418,50143
12000,1024,128,1,3,Vanilla,138884660,5000000,1970732,55113
12000,1024,128,1,3,Vanilla,138884660,5100000,2098403,60344
12000,1024,128,1,3,Vanilla,138884660,5200000,2227821,65859
12000,1024,128,1,3,Vanilla,138884660,5300000,2358823,71580
12000,1024,128,1,3,Vanilla,138884660,5400000,2491870,77612
12000,1024,128,1,3,Vanilla,138884660,5500000,2626969,83886
12000,1024,128,1,3,Vanilla,138884660,5600000,2765083,90294
12000,1024,128,1,3,Vanilla,138884660,5700000,2907103,97204
12000,1024,128,1,3,Vanilla,138884660,5800000,3052356,104543
12000,1024,128,1,3,Vanilla,138884660,5900000,3200269,112313
12000,1024,128,1,3,Vanilla,138884660,6000000,3349846,120284
12000,1024,128,1,3,Vanilla,138884660,6100000,3501533,128513
12000,1024,128,1,3,Vanilla,138884660,6200000,3654589,137072
12000,1024,128,1,3,Vanilla,138884660,6300000,3809208,146175
12000,1024,128,1,3,Vanilla,138884660,6400000,3965072,155463
12000,1024,128,1,3,Vanilla,138884660,6500000,4122253,165176
12000,1024,128,1,3,Vanilla,138884660,6600000,4280225,175145
12000,1024,128,1,3,Vanilla,138884660,6700000,4439855,185290
12000,1024,128,1,3,Vanilla,138884660,6800000,4600348,196020
12000,1024,128,1,3,Vanilla,138884660,6900000,4761663,206826
12000,1024,128,1,3,Vanilla,138884660,7000000,4925178,218222
12000,1024,128,1,3,Vanilla,138884660,7100000,5089706,229798
12000,1024,128,1,3,Vanilla,138884660,7200000,5256059,241776
12000,1024,128,1,3,Vanilla,138884660,7300000,5423013,253863
12000,1024,128,1,3,Vanilla,138884660,7400000,5590904,266397
12000,1024,128,1,3,Vanilla,138884660,7500000,5759320,279283
12000,1024,128,1,3,Vanilla,138884660,7600000,5928352,292311
12000,1024,128,1,3,Vanilla,138884660,7700000,6097829,305615
12000,1024,128,1,3,Vanilla,138884660,7800000,6268302,319329
12000,1024,128,1,3,Vanilla,138884660,7900000,6439313,333484
12000,1024,128,1,3,Vanilla,138884660,8000000,6611299,347829
12000,1024,128,1,3,Vanilla,138884660,8100000,6783881,362270
12000,1024,128,1,3,Vanilla,138884660,8200000,6957432,377257
12000,1024,128,1,3,Vanilla,138884660,8300000,7132375,392379
12000,1024,128,1,3,Vanilla,138884660,8400000,7308047,407499
12000,1024,128,1,3,Vanilla,138884660,8500000,7485690,423179
12000,1024,128,1,3,Vanilla,138884660,8600000,7664997,439290
12000,1024,128,1,3,Vanilla,138884660,8700000,7845328,455589
12000,1024,128,1,3,Vanilla,138884660,8800000,8026989,472337
12000,1024,128,1,3,Vanilla,138884660,8900000,8209365,489164
12000,1024,128,1,3,Vanilla,138884660,9000000,8392530,505997
12000,1024,128,1,3,Vanilla,138884660,9100000,8576928,523472
12000,1024,128,1,3,Vanilla,138884660,9200000,8761968,541180
12000,1024,128,1,3,Vanilla,138884660,9300000,8947660,559229
12000,1024,128,1,3,Vanilla,138884660,9400000,9133792,577479
12000,1024,128,1,3,Vanilla,138884660,9500000,9320846,596155
12000,1024,128,1,3,Vanilla,138884660,9600000,9508465,614862
12000,1024,128,1,3,Vanilla,138884660,9700000,9696430,633939
12000,1024,128,1,3,Vanilla,138884660,9800000,9884843,653242
12000,1024,128,1,3,Vanilla,138884660,9900000,10074163,672972
12000,1024,128,1,3,Vanilla,138884660,10000000,10264206,692970
12000,1024,128,1,3,Vanilla,142310337,100000,0,0
12000,1024,128,1,3,Vanilla,142310337,200000,0,0
12000,1024,128,1,3,Vanilla,142310337,300000,0,0
12000,1024,128,1,3,Vanilla,142310337,400000,0,0
12000,1024,128,1,3,Vanilla,142310337,500000,0,0
12000,1024,128,1,3,Vanilla,142310337,600000,0,0
12000,1024,128,1,3,Vanilla,142310337,700000,0,0
12000,1024,128,1,3,Vanilla,142310337,800000,0,0
12000,1024,128,1,3,Vanilla,142310337,900000,0,0
12000,1024,128,1,3,Vanilla,142310337,1000000,0,0
12000,1024,128,1,3,Vanilla,142310337,1100000,198,0
12000,1024,128,1,3,Vanilla,142310337,1200000,666,0
12000,1024,128,1,3,Vanilla,142310337,1300000,1254,0
12000,1024,128,1,3,Vanilla,142310337,1400000,1977,0
12000,1024,128,1,3,Vanilla,142310337,1500000,2937,0
12000,1024,128,1,3,Vanilla,142310337,1600000,4254,0
12000,1024,128,1,3,Vanilla,142310337,1700000,6152,0
12000,1024,128,1,3,Vanilla,142310337,1800000,8596,0
12000,1024,128,1,3,Vanilla,142310337,1900000,11123,1
12000,1024,128,1,3,Vanilla,142310337,2000000,14050,5
12000,1024,128,1,3,Vanilla,142310337,2100000,19392,8
12000,1024,128,1,3,Vanilla,142310337,2200000,32259,28
12000,1024,128,1,3,Vanilla,142310337,2300000,51171,61
12000,1024,128,1,3,Vanilla,142310337,2400000,73549,127
12000,1024,128,1,3,Vanilla,142310337,2500000,99743,227
12000,1024,128,1,3,Vanilla,142310337,2600000,128888,382
12000,1024,128,1,3,Vanilla,142310337,2700000,160233,606
12000,1024,128,1,3,Vanilla,142310337,2800000,194686,927
12000,1024,128,1,3,Vanilla,142310337,2900000,234960,1358
12000,1024,128,1,3,Vanilla,142310337,3000000,280566,1890
12000,1024,128,1,3,Vanilla,142310337,3100000,329814,2587
12000,1024,128,1,3,Vanilla,142310337,3200000,381498,3397
12000,1024,128,1,3,Vanilla,142310337,3300000,436416,4338
12000,1024,128,1,3,Vanilla,142310337,3400000,494404,5442
12000,1024,128,1,3,Vanilla,142310337,3500000,557116,6739
12000,1024,128,1,3,Vanilla,142310337,3600000,623246,8153
12000,1024,128,1,3,Vanilla,142310337,3700000,691451,9734
12000,1024,128,1,3,Vanilla,142310337,3800000,761473,11637
12000,1024,128,1,3,Vanilla,142310337,3900000,832101,13578
12000,1024,128,1,3,Vanilla,142310337,4000000,904032,15778
12000,1024,128,1,3,Vanilla,142310337,4100000,979664,18235
12000,1024,128,1,3,Vanilla,142310337,4200000,1062145,20859
12000,1024,128,1,3,Vanilla,142310337,4300000,1155246,23625
12000,1024,128,1,3,Vanilla,142310337,4400000,1257769,26731
12000,1024,128,1,3,Vanilla,142310337,4500000,1366829,29960
12000,1024,128,1,3,Vanilla,142310337,4600000,1480258,33395
12000,1024,128,1,3,Vanilla,142310337,4700000,1597215,37130
12000,1024,128,1,3,Vanilla,142310337,4800000,1716957,41045
12000,1024,128,1,3,Vanilla,142310337,4900000,1839417,45364
12000,1024,128,1,3,Vanilla,142310337,5000000,1964050,49879
12000,1024,128,1,3,Vanilla,142310337,5100000,2090714,54716
12000,1024,128,1,3,Vanilla,142310337,5200000,2219467,59869
12000,1024,128,1,3,Vanilla,142310337,5300000,2349902,65249
12000,1024,128,1,3,Vanilla,142310337,5400000,2481948,71052
12000,1024,128,1,3,Vanilla,142310337,5500000,2615910,76860
12000,1024,128,1,3,Vanilla,142310337,5600000,2752984,83173
12000,1024,128,1,3,Vanilla,142310337,5700000,2892984,89634
12000,1024,128,1,3,Vanilla,142310337,5800000,3037304,96476
12000,1024,128,1,3,Vanilla,142310337,5900000,3183658,103709
12000,1024,128,1,3,Vanilla,142310337,6000000,3331435,111160
12000,1024,128,1,3,Vanilla,142310337,6100000,3481528,118992
12000,1024,128,1,3,Vanilla,142310337,6200000,3632646,127070
12000,1024,128,1,3,Vanilla,142310337,6300000,3785450,135513
12000,1024,128,1,3,Vanilla,142310337,6400000,3939281,144333
12000,1024,128,1,3,Vanilla,142310337,6500000,4094745,153372
12000,1024,128,1,3,Vanilla,142310337,6600000,4251719,162511
12000,1024,128,1,3,Vanilla,142310337,6700000,4409730,172052
12000,1024,128,1,3,Vanilla,142310337,6800000,4569019,181720
12000,1024,128,1,3,Vanilla,142310337,6900000,4729810,192001
12000,1024,128,1,3,Vanilla,142310337,7000000,4892072,202434
12000,1024,128,1,3,Vanilla,142310337,7100000,5056006,213405
12000,1024,128,1,3,Vanilla,142310337,7200000,5220491,224621
12000,1024,128,1,3,Vanilla,142310337,7300000,5386750,236216
12000,1024,128,1,3,Vanilla,142310337,7400000,5553728,248029
12000,1024,128,1,3,Vanilla,142310337,7500000,5720959,260167
12000,1024,128,1,3,Vanilla,142310337,7600000,5888686,272631
12000,1024,128,1,3,Vanilla,142310337,7700000,6057228,285389
12000,1024,128,1,3,Vanilla,142310337,7800000,6226951,298329
12000,1024,128,1,3,Vanilla,142310337,7900000,6397444,311521
12000,1024,128,1,3,Vanilla,142310337,8000000,6568842,325294
12000,1024,128,1,3,Vanilla,142310337,8100000,6740428,339094
12000,1024,128,1,3,Vanilla,142310337,8200000,6913513,353195
12000,1024,128,1,3,Vanilla,142310337,8300000,7087613,367792
12000,1024,128,1,3,Vanilla,142310337,8400000,7263453,382701
12000,1024,128,1,3,Vanilla,142310337,8500000,7440599,397782
12000,1024,128,1,3,Vanilla,142310337,8600000,7619261,413144
12000,1024,128,1,3,Vanilla,142310337,8700000,7799645,428715
12000,1024,128,1,3,Vanilla,142310337,8800000,7981576,444650
12000,1024,128,1,3,Vanilla,142310337,8900000,8163884,460757
12000,1024,128,1,3,Vanilla,142310337,9000000,8347633,477313
12000,1024,128,1,3,Vanilla,142310337,9100000,8531776,493908
12000,1024,128,1,3,Vanilla,142310337,9200000,8717067,511053
12000,1024,128,1,3,Vanilla,142310337,9300000,8902886,528490
12000,1024,128,1,3,Vanilla,142310337,9400000,9089243,546263
12000,1024,128,1,3,Vanilla,142310337,9500000,9276139,563975
12000,1024,128,1,3,Vanilla,142310337,9600000,9463560,581953
12000,1024,128,1,3,Vanilla,142310337,9700000,9651320,600096
12000,1024,128,1,3,Vanilla,142310337,9800000,9839604,618678
12000,1024,128,1,3,Vanilla,142310337,9900000,10028043,637604
12000,1024,128,1,3,Vanilla,142310337,10000000,10216836,656610
12000,1024,128,1,3,Vanilla,134798108,100000,0,0
12000,1024,128,1,3,Vanilla,134798108,200000,0,0
12000,1024,128,1,3,Vanilla,134798108,300000,0,0
12000,1024,128,1,3,Vanilla,134798108,400000,0,0
12000,1024,128,1,3,Vanilla,134798108,500000,0,0
12000,1024,128,1,3,Vanilla,134798108,600000,0,0
12000,1024,128,1,3,Vanilla,134798108,700000,0,0
12000,1024,128,1,3,Vanilla,134798108,800000,0,0
12000,1024,128,1,3,Vanilla,134798108,900000,0,0
12000,1024,128,1,3,Vanilla,134798108,1000000,8,0
12000,1024,128,1,3,Vanilla,134798108,1100000,211,0
12000,1024,128,1,3,Vanilla,134798108,1200000,1034,1
12000,1024,128,1,3,Vanilla,134798108,1300000,2014,3
12000,1024,128,1,3,Vanilla,134798108,1400000,3119,14
12000,1024,128,1,3,Vanilla,134798108,1500000,4806,41
12000,1024,128,1,3,Vanilla,134798108,1600000,6988,75
12000,1024,128,1,3,Vanilla,134798108,1700000,9566,128
12000,1024,128,1,3,Vanilla,134798108,1800000,12506,197
12000,1024,128,1,3,Vanilla,134798108,1900000,15716,266
12000,1024,128,1,3,Vanilla,134798108,2000000,19105,351
12000,1024,128,1,3,Vanilla,134798108,2100000,26212,489
12000,1024,128,1,3,Vanilla,134798108,2200000,42042,650
12000,1024,128,1,3,Vanilla,134798108,2300000,64123,849
12000,1024,128,1,3,Vanilla,134798108,2400000,89747,1079
12000,1024,128,1,3,Vanilla,134798108,2500000,118464,1374
12000,1024,128,1,3,Vanilla,134798108,2600000,150272,1727
12000,1024,128,1,3,Vanilla,134798108,2700000,184489,2127
12000,1024,128,1,3,Vanilla,134798108,2800000,222469,2629
12000,1024,128,1,3,Vanilla,134798108,2900000,266310,3275
12000,1024,128,1,3,Vanilla,134798108,3000000,315000,4018
12000,1024,128,1,3,Vanilla,134798108,3100000,367573,4896
12000,1024,128,1,3,Vanilla,134798108,3200000,423454,5918
12000,1024,128,1,3,Vanilla,134798108,3300000,481305,7092
12000,1024,128,1,3,Vanilla,134798108,3400000,541478,8458
12000,1024,128,1,3,Vanilla,134798108,3500000,604810,9969
12000,1024,128,1,3,Vanilla,134798108,3600000,671381,11579
12000,1024,128,1,3,Vanilla,134798108,3700000,739923,13493
12000,1024,128,1,3,Vanilla,134798108,3800000,810415,15559
12000,1024,128,1,3,Vanilla,134798108,3900000,882256,17859
12000,1024,128,1,3,Vanilla,134798108,4000000,955391,20399
12000,1024,128,1,3,Vanilla,134798108,4100000,1032128,23121
12000,1024,128,1,3,Vanilla,134798108,4200000,1116142,26047
12000,1024,128,1,3,Vanilla,134798108,4300000,1211333,29316
12000,1024,128,1,3,Vanilla,134798108,4400000,1316149,32901
12000,1024,128,1,3,Vanilla,134798108,4500000,1427590,36642
12000,1024,128,1,3,Vanilla,134798108,4600000,1543557,40722
12000,1024,128,1,3,Vanilla,134798108,4700000,1662431,45072
12000,1024,128,1,3,Vanilla,134798108,4800000,1784207,49729
12000,1024,128,1,3,Vanilla,134798108,4900000,1909403,54925
12000,1024,128,1,3,Vanilla,134798108,5000000,2036405,60249
12000,1024,128,1,3,Vanilla,134798108,5100000,2165283,65899
12000,1024,128,1,3,Vanilla,134798108,5200000,2296252,71897
12000,1024,128,1,3,Vanilla,134798108,5300000,2428511,78119
12000,1024,128,1,3,Vanilla,134798108,5400000,2562449,84752
12000,1024,128,1,3,Vanilla,134798108,5500000,2698708,91620
12000,1024,128,1,3,Vanilla,134798108,5600000,2837824,99047
12000,1024,128,1,3,Vanilla,134798108,5700000,2980305,106821
12000,1024,128,1,3,Vanilla,134798108,5800000,3125574,114757
12000,1024,128,1,3,Vanilla,134798108,5900000,3273207,123156
12000,1024,128,1,3,Vanilla,134798108,6000000,3422685,131906
12000,1024,128,1,3,Vanilla,134798108,6100000,3574324,141105
12000,1024,128,1,3,Vanilla,134798108,6200000,3727130,150638
12000,1024,128,1,3,Vanilla,134798108,6300000,3881111,160351
